

NCBIGENE:613211	DEFB134
NCBIGENE:613212	CTXN3
NCBIGENE:613227	r":"API rate limit exceeded
NCBIGENE:6133	RPL9
NCBIGENE:6134	RPL10
NCBIGENE:6135	RPL11
NCBIGENE:6136	RPL12
NCBIGENE:6137	RPL13
NCBIGENE:6138	RPL15
NCBIGENE:6139	RPL17
NCBIGENE:6141	RPL18
NCBIGENE:6142	RPL18A
NCBIGENE:6143	RPL19
NCBIGENE:6144	RPL21
NCBIGENE:6146	RPL22
NCBIGENE:6147	RPL23A
NCBIGENE:6150	MRPL23
NCBIGENE:6152	RPL24
NCBIGENE:6154	RPL26
NCBIGENE:6155	RPL27
NCBIGENE:6156	RPL30
NCBIGENE:6157	RPL27A
NCBIGENE:6158	RPL28
NCBIGENE:6159	RPL29
NCBIGENE:6160	RPL31
NCBIGENE:6161	RPL32
NCBIGENE:6164	RPL34
NCBIGENE:6165	RPL35A
NCBIGENE:6166	RPL36AL
NCBIGENE:6167	RPL37
NCBIGENE:6168	RPL37A
NCBIGENE:6169	RPL38
NCBIGENE:617	BCS1L
NCBIGENE:6170	RPL39
NCBIGENE:6171	RPL41
NCBIGENE:6173	RPL36A
NCBIGENE:6175	RPLP0
NCBIGENE:6176	RPLP1
NCBIGENE:6181	RPLP2
NCBIGENE:6182	MRPL12
NCBIGENE:6183	MRPS12
NCBIGENE:6184	RPN1
NCBIGENE:6185	RPN2
NCBIGENE:6187	RPS2
NCBIGENE:6188	RPS3
NCBIGENE:6189	RPS3A
NCBIGENE:6191	RPS4X
NCBIGENE:619189	r":"API rate limit exceeded
NCBIGENE:6192	r":"API rate limit exceeded
NCBIGENE:619208	FAM229B
NCBIGENE:619279	r":"API rate limit exceeded
NCBIGENE:6193	RPS5
NCBIGENE:619373	r":"API rate limit exceeded
NCBIGENE:619379	SPG29
NCBIGENE:6194	RPS6
NCBIGENE:619465	ERVK-8
NCBIGENE:6195	RPS6KA1
NCBIGENE:619509	WTRS
NCBIGENE:619552	ERROR
NCBIGENE:619553	MIR484
NCBIGENE:619554	r":"API rate limit exceeded
NCBIGENE:619555	MIR487A
NCBIGENE:619556	ERROR
NCBIGENE:6196	RPS6KA2
NCBIGENE:6197	RPS6KA3
NCBIGENE:6198	r":"API rate limit exceeded
NCBIGENE:6199	RPS6KB2
NCBIGENE:62	ACTBP2
NCBIGENE:6201	RPS7
NCBIGENE:6202	RPS8
NCBIGENE:6203	RPS9
NCBIGENE:6204	r":"API rate limit exceeded
NCBIGENE:6205	RPS11
NCBIGENE:6206	RPS12
NCBIGENE:6207	RPS13
NCBIGENE:6208	RPS14
NCBIGENE:6209	RPS15
NCBIGENE:6210	RPS15A
NCBIGENE:6217	RPS16
NCBIGENE:6218	RPS17
NCBIGENE:622	ERROR
NCBIGENE:6222	RPS18
NCBIGENE:6223	RPS19
NCBIGENE:6224	RPS20
NCBIGENE:6227	RPS21
NCBIGENE:6228	RPS23
NCBIGENE:6229	RPS24
NCBIGENE:623	r":"API rate limit exceeded
NCBIGENE:6230	RPS25
NCBIGENE:6231	RPS26
NCBIGENE:6232	RPS27
NCBIGENE:6233	RPS27A
NCBIGENE:6234	RPS28
NCBIGENE:6235	RPS29
NCBIGENE:6236	RRAD
NCBIGENE:6237	RRAS
NCBIGENE:6238	RRBP1
NCBIGENE:6239	RREB1
NCBIGENE:624	r":"API rate limit exceeded
NCBIGENE:6240	RRM1
NCBIGENE:6241	RRM2
NCBIGENE:6242	RTKN
NCBIGENE:6247	RS1
NCBIGENE:6248	RSC1A1
NCBIGENE:6249	CLIP1
NCBIGENE:6251	RSU1
NCBIGENE:6252	RTN1
NCBIGENE:6253	RTN2
NCBIGENE:6256	RXRA
NCBIGENE:6257	RXRB
NCBIGENE:6258	RXRG
NCBIGENE:6259	RYK
NCBIGENE:6261	RYR1
NCBIGENE:6262	RYR2
NCBIGENE:6263	RYR3
NCBIGENE:627	r":"API rate limit exceeded
NCBIGENE:6271	S100A1
NCBIGENE:6272	SORT1
NCBIGENE:6273	S100A2
NCBIGENE:6274	S100A3
NCBIGENE:6275	S100A4
NCBIGENE:6276	S100A5
NCBIGENE:6277	S100A6
NCBIGENE:6278	S100A7
NCBIGENE:6279	S100A8
NCBIGENE:6280	S100A9
NCBIGENE:6281	S100A10
NCBIGENE:6282	S100A11
NCBIGENE:6283	S100A12
NCBIGENE:6284	S100A13
NCBIGENE:6285	S100B
NCBIGENE:6286	S100P
NCBIGENE:6288	SAA1
NCBIGENE:6289	SAA2
NCBIGENE:629	ERROR
NCBIGENE:6291	SAA4
NCBIGENE:6293	VPS52
NCBIGENE:6294	SAFB
NCBIGENE:6295	SAG
NCBIGENE:6296	ACSM3
NCBIGENE:6297	SALL2
NCBIGENE:6299	SALL1
NCBIGENE:63	ACTBP3
NCBIGENE:6300	MAPK12
NCBIGENE:6301	SARS1
NCBIGENE:6302	TSPAN31
NCBIGENE:63027	SLC22A23
NCBIGENE:6303	SAT1
NCBIGENE:63035	BCORL1"
NCBIGENE:63036	r"":""API rate limit exceeded"
NCBIGENE:6304	SATB1
NCBIGENE:6305	SBF1
NCBIGENE:6307	MSMO1
NCBIGENE:6309	SC5D
NCBIGENE:631	BFSP1
NCBIGENE:6310	ATXN1
NCBIGENE:6311	ATXN2
NCBIGENE:6314	ATXN7
NCBIGENE:6315	ATXN8OS
NCBIGENE:6317	SERPINB3
NCBIGENE:6318	SERPINB4
NCBIGENE:6319	SCD
NCBIGENE:632	ERROR
NCBIGENE:6320	CLEC11A
NCBIGENE:6322	SCML1
NCBIGENE:6323	SCN1A
NCBIGENE:6324	SCN1B
NCBIGENE:6326	SCN2A
NCBIGENE:6327	SCN2B
NCBIGENE:6328	SCN3A
NCBIGENE:6329	SCN4A
NCBIGENE:633	BGN
NCBIGENE:6330	SCN4B
NCBIGENE:6331	SCN5A
NCBIGENE:6332	SCN7A
NCBIGENE:6334	SCN8A
NCBIGENE:6335	SCN9A
NCBIGENE:6336	r":"API rate limit exceeded
NCBIGENE:6337	SCNN1A
NCBIGENE:6338	SCNN1B
NCBIGENE:6339	SCNN1D
NCBIGENE:634	CEACAM1
NCBIGENE:6340	SCNN1G
NCBIGENE:6341	SCO1
NCBIGENE:6342	SCP2
NCBIGENE:6343	SCT
NCBIGENE:6344	SCTR
NCBIGENE:6345	SRL
NCBIGENE:6346	CCL1
NCBIGENE:6347	CCL2
NCBIGENE:6348	CCL3
NCBIGENE:6349	CCL3L1
NCBIGENE:635	BHMT
NCBIGENE:6351	CCL4
NCBIGENE:6352	CCL5
NCBIGENE:6354	CCL7
NCBIGENE:6355	CCL8
NCBIGENE:6356	CCL11
NCBIGENE:6357	CCL13
NCBIGENE:6358	CCL14
NCBIGENE:6359	CCL15
NCBIGENE:636	BICD1
NCBIGENE:6360	CCL16
NCBIGENE:6361	CCL17
NCBIGENE:6362	CCL18
NCBIGENE:6363	CCL19
NCBIGENE:6364	CCL20
NCBIGENE:6366	CCL21
NCBIGENE:6367	CCL22
NCBIGENE:6368	r":"API rate limit exceeded
NCBIGENE:6369	CCL24
NCBIGENE:637	BID
NCBIGENE:6370	CCL25
NCBIGENE:6372	CXCL6
NCBIGENE:6373	CXCL11
NCBIGENE:6374	CXCL5
NCBIGENE:6375	XCL1
NCBIGENE:6376	CX3CL1
NCBIGENE:638	r":"API rate limit exceeded
NCBIGENE:6382	SDC1
NCBIGENE:63826	SRR
NCBIGENE:63827	BCAN
NCBIGENE:6383	SDC2
NCBIGENE:6385	SDC4
NCBIGENE:6386	SDCBP
NCBIGENE:6387	CXCL12
NCBIGENE:63874	ABHD4
NCBIGENE:63875	MRPL17
NCBIGENE:63876	PKNOX2
NCBIGENE:63877	FAM204A
NCBIGENE:6388	SDF2
NCBIGENE:6389	SDHA
NCBIGENE:63891	RNF123"
NCBIGENE:63892	r"":""API rate limit exceeded"
NCBIGENE:63893	UBE2O
NCBIGENE:63894	VIPAS39
NCBIGENE:63895	PIEZO2
NCBIGENE:63897	HEATR6
NCBIGENE:63898	SH2D4A
NCBIGENE:63899	NSUN3
NCBIGENE:639	PRDM1
NCBIGENE:6390	SDHB
NCBIGENE:63901	FAM111A
NCBIGENE:63904	DUSP21
NCBIGENE:63905	MANBAL
NCBIGENE:63906	GPATCH3
NCBIGENE:63908	NAPB
NCBIGENE:6391	SDHC
NCBIGENE:63910	SLC17A9
NCBIGENE:63915	BLOC1S5
NCBIGENE:63916	ELMO2
NCBIGENE:63917	GALNT11
NCBIGENE:6392	SDHD
NCBIGENE:63920	ZBED8
NCBIGENE:63922	CHTF18
NCBIGENE:63923	TNN
NCBIGENE:63924	CIDEC
NCBIGENE:63925	ZNF335
NCBIGENE:63926	ANKEF1
NCBIGENE:63928	CHP2
NCBIGENE:63929	XPNPEP3"
NCBIGENE:63931	r"":""API rate limit exceeded"
NCBIGENE:63932	CXorf56
NCBIGENE:63933	MCUR1"
NCBIGENE:63934	r"":""API rate limit exceeded"
NCBIGENE:63935	PCIF1
NCBIGENE:63939	FAM217B
NCBIGENE:63940	GPSM3"
NCBIGENE:63941	r"":""API rate limit exceeded"
NCBIGENE:63943	FKBPL
NCBIGENE:63946	DMRTC2
NCBIGENE:63947	DMRTC1
NCBIGENE:63948	DMRTB1"
NCBIGENE:63950	r"":""API rate limit exceeded"
NCBIGENE:63951	DMRTA1
NCBIGENE:6396	SEC13
NCBIGENE:63967	CLSPN
NCBIGENE:6397	SEC14L1
NCBIGENE:63970	TP53AIP1
NCBIGENE:63971	KIF13A"
NCBIGENE:63973	r"":""API rate limit exceeded""
NCBIGENE:63974	r"":""API rate limit exceeded"
NCBIGENE:63976	PRDM16
NCBIGENE:63977	PRDM15"
NCBIGENE:63978	r"":""API rate limit exceeded""
NCBIGENE:63979	r"":""API rate limit exceeded"
NCBIGENE:6398	SECTM1
NCBIGENE:63982	ANO3"
NCBIGENE:6399	TRAPPC2
NCBIGENE:64	ACTBP4
NCBIGENE:640	r":"API rate limit exceeded
NCBIGENE:6400	SEL1L
NCBIGENE:64005	r"":""API rate limit exceeded""
NCBIGENE:6401	SELE
NCBIGENE:6402	SELL
NCBIGENE:6403	SELP
NCBIGENE:6404	SELPLG
NCBIGENE:6405	SEMA3F
NCBIGENE:6406	SEMG1
NCBIGENE:64061	r"":""API rate limit exceeded""
NCBIGENE:64062	r"":""API rate limit exceeded"
NCBIGENE:64063	PRSS22
NCBIGENE:64064	OXCT2
NCBIGENE:64065	PERP"
NCBIGENE:64066	r"":""API rate limit exceeded"
NCBIGENE:64067	NPAS3"
NCBIGENE:6407	SEMG2
NCBIGENE:64072	r"":""API rate limit exceeded""
NCBIGENE:64073	r"":""API rate limit exceeded"
NCBIGENE:64077	LHPP"
NCBIGENE:64078	r"":""API rate limit exceeded"
NCBIGENE:64080	RBKS"
NCBIGENE:64081	r"":""API rate limit exceeded"
NCBIGENE:64083	GOLPH3"
NCBIGENE:64084	r"":""API rate limit exceeded""
NCBIGENE:64087	r"":""API rate limit exceeded"
NCBIGENE:64089	SNX16"
NCBIGENE:64090	r"":""API rate limit exceeded"
NCBIGENE:64091	POPDC2
NCBIGENE:64092	SAMSN1
NCBIGENE:64093	SMOC1"
NCBIGENE:64094	r"":""API rate limit exceeded"
NCBIGENE:64096	GFRA4"
NCBIGENE:64097	r"":""API rate limit exceeded"
NCBIGENE:64098	PARVG
NCBIGENE:641	r":"API rate limit exceeded
NCBIGENE:64100	ELSPBP1
NCBIGENE:64101	LRRC4"
NCBIGENE:64102	r"":""API rate limit exceeded""
NCBIGENE:64105	r"":""API rate limit exceeded"
NCBIGENE:64106	NPFFR1
NCBIGENE:64108	RTP4
NCBIGENE:64109	CRLF2
NCBIGENE:64110	ERROR
NCBIGENE:64111	NPVF"
NCBIGENE:64112	r"":""API rate limit exceeded"
NCBIGENE:64114	TMBIM1
NCBIGENE:64115	VSIR"
NCBIGENE:64116	r"":""API rate limit exceeded"
NCBIGENE:64118	DUS1L
NCBIGENE:64121	RRAGC
NCBIGENE:64122	ERROR
NCBIGENE:64123	ADGRL4
NCBIGENE:64127	NOD2"
NCBIGENE:64129	r"":""API rate limit exceeded""
NCBIGENE:64130	r"":""API rate limit exceeded""
NCBIGENE:64131	r"":""API rate limit exceeded"
NCBIGENE:64132	XYLT2
NCBIGENE:641339	ZNF674
NCBIGENE:64135	IFIH1"
NCBIGENE:64137	r"":""API rate limit exceeded""
NCBIGENE:641371	r":"API rate limit exceeded
NCBIGENE:641372	ACOT6
NCBIGENE:6414	SELENOP
NCBIGENE:64145	r"":""API rate limit exceeded""
NCBIGENE:641455	r":"API rate limit exceeded
NCBIGENE:64146	r"":""API rate limit exceeded"
NCBIGENE:64147	KIF9"
NCBIGENE:64149	r"":""API rate limit exceeded"
NCBIGENE:6415	SELENOW
NCBIGENE:64150	DIO3OS"
NCBIGENE:64151	r"":""API rate limit exceeded""
NCBIGENE:6416	MAP2K4
NCBIGENE:641649	TMEM91
NCBIGENE:641654	HEPN1
NCBIGENE:64167	r"":""API rate limit exceeded""
NCBIGENE:64168	r"":""API rate limit exceeded"
NCBIGENE:64170	CARD9
NCBIGENE:641700	ECSCR
NCBIGENE:64172	OSGEPL1
NCBIGENE:64174	DPEP2"
NCBIGENE:64175	r"":""API rate limit exceeded""
NCBIGENE:6418	SET
NCBIGENE:64180	r"":""API rate limit exceeded"
NCBIGENE:64184	EDDM3B"
NCBIGENE:6419	SETMAR
NCBIGENE:642	BLMH
NCBIGENE:64207	r"":""API rate limit exceeded"
NCBIGENE:64208	POPDC3"
NCBIGENE:6421	SFPQ
NCBIGENE:64210	r"":""API rate limit exceeded""
NCBIGENE:64211	r"":""API rate limit exceeded"
NCBIGENE:64215	DNAJC1
NCBIGENE:64216	TFB2M
NCBIGENE:64218	SEMA4A"
NCBIGENE:64219	r"":""API rate limit exceeded"
NCBIGENE:6422	SFRP1
NCBIGENE:64220	STRA6
NCBIGENE:64221	ROBO3"
NCBIGENE:64222	r"":""API rate limit exceeded"
NCBIGENE:64223	MLST8
NCBIGENE:64224	HERPUD2"
NCBIGENE:64225	r"":""API rate limit exceeded"
NCBIGENE:642273	FAM110C
NCBIGENE:6423	SFRP2
NCBIGENE:64231	MS4A6A
NCBIGENE:64232	MS4A5
NCBIGENE:64236	PDLIM2
NCBIGENE:6424	SFRP4
NCBIGENE:64240	ABCG5"
NCBIGENE:64241	r"":""API rate limit exceeded"
NCBIGENE:642446	r":"API rate limit exceeded
NCBIGENE:642475	MROH6
NCBIGENE:6425	SFRP5
NCBIGENE:642517	AGAP9
NCBIGENE:642597	AKAIN1
NCBIGENE:6426	SRSF1
NCBIGENE:642612	r":"API rate limit exceeded
NCBIGENE:642623	UBTFL1
NCBIGENE:642636	RAD21L1
NCBIGENE:642658	r":"API rate limit exceeded
NCBIGENE:6427	SRSF2
NCBIGENE:642778	NPIPA3
NCBIGENE:642799	r":"API rate limit exceeded
NCBIGENE:6428	SRSF3
NCBIGENE:64282	TENT4B
NCBIGENE:64283	ARHGEF28"
NCBIGENE:64284	r"":""API rate limit exceeded"
NCBIGENE:642843	CPSF4L
NCBIGENE:64285	RHBDF1"
NCBIGENE:64288	r"":""API rate limit exceeded""
NCBIGENE:6429	SRSF4
NCBIGENE:642938	INSYN2A
NCBIGENE:642968	FAM163B
NCBIGENE:642987	TMEM232
NCBIGENE:643	CXCR5
NCBIGENE:6430	SRSF5
NCBIGENE:643008	SMIM5
NCBIGENE:643037	C11orf97
NCBIGENE:6431	r":"API rate limit exceeded
NCBIGENE:643155	r":"API rate limit exceeded
NCBIGENE:643161	FAM25A
NCBIGENE:64318	r"":""API rate limit exceeded"
NCBIGENE:64319	FBRS"
NCBIGENE:6432	SRSF7
NCBIGENE:64320	r"":""API rate limit exceeded"
NCBIGENE:64321	SOX17
NCBIGENE:643226	GRXCR2
NCBIGENE:643236	TMEM72
NCBIGENE:64324	ERROR
NCBIGENE:643246	r":"API rate limit exceeded
NCBIGENE:64326	COP1
NCBIGENE:64327	LMBR1
NCBIGENE:64328	XPO4
NCBIGENE:6433	SFSWAP
NCBIGENE:643311	CT47B1
NCBIGENE:643314	KIAA0754
NCBIGENE:64332	NFKBIZ
NCBIGENE:64333	ARHGAP9
NCBIGENE:643338	C15orf62
NCBIGENE:643376	BTBD18
NCBIGENE:643382	TMEM253
NCBIGENE:643394	SPINK9
NCBIGENE:6434	TRA2B
NCBIGENE:643414	LIPK
NCBIGENE:643418	LIPN
NCBIGENE:64342	HS1BP3
NCBIGENE:64343	AZI2
NCBIGENE:64344	HIF3A
NCBIGENE:643479	FAM25E
NCBIGENE:64359	NXN
NCBIGENE:643596	r":"API rate limit exceeded
NCBIGENE:643641	ZNF862
NCBIGENE:643664	SLC35G6
NCBIGENE:643669	CCER2
NCBIGENE:643699	r":"API rate limit exceeded
NCBIGENE:643707	GOLGA6L4
NCBIGENE:64374	SIL1
NCBIGENE:64375	IKZF4
NCBIGENE:64376	IKZF5
NCBIGENE:64377	CHST8
NCBIGENE:643803	KRTAP24-1
NCBIGENE:643812	KRTAP27-1
NCBIGENE:643834	PGA3
NCBIGENE:643836	ZFP62
NCBIGENE:643847	PGA4
NCBIGENE:643853	TMPPE
NCBIGENE:643854	r":"API rate limit exceeded
NCBIGENE:64386	MMP25
NCBIGENE:643866	CBLN3
NCBIGENE:64388	GREM2"
NCBIGENE:6439	SFTPB
NCBIGENE:643904	RNF222
NCBIGENE:64393	r"":""API rate limit exceeded"
NCBIGENE:64395	GMCL1
NCBIGENE:64396	GMCL2
NCBIGENE:643965	r":"API rate limit exceeded
NCBIGENE:64397	ZNF106
NCBIGENE:64398	MPP5
NCBIGENE:643988	r":"API rate limit exceeded
NCBIGENE:64399	HHIP
NCBIGENE:644	BLVRA
NCBIGENE:6440	SFTPC
NCBIGENE:64400	AKTIP
NCBIGENE:644019	CBWD6
NCBIGENE:64403	CDH24
NCBIGENE:644032	PHKG1P2
NCBIGENE:644041	C18orf63
NCBIGENE:64405	CDH22
NCBIGENE:644054	FAM25C
NCBIGENE:64407	RGS18
NCBIGENE:644070	r":"API rate limit exceeded
NCBIGENE:644076	GLYCAM1
NCBIGENE:64409	GALNT17
NCBIGENE:644096	SDHAF1
NCBIGENE:6441	SFTPD
NCBIGENE:64410	KLHL25
NCBIGENE:644100	ARL14EPL
NCBIGENE:64411	ARAP3
NCBIGENE:64412	GZF1
NCBIGENE:644139	PIRT
NCBIGENE:644150	WIPF3
NCBIGENE:644168	DRGX
NCBIGENE:64417	TMEM267"
NCBIGENE:64418	r"":""API rate limit exceeded"
NCBIGENE:644186	SYCE3
NCBIGENE:64419	MTMR14
NCBIGENE:6442	SGCA
NCBIGENE:64420	SUSD1
NCBIGENE:64421	DCLRE1C
NCBIGENE:64422	ATG3"
NCBIGENE:64423	r"":""API rate limit exceeded"
NCBIGENE:64425	POLR1E
NCBIGENE:64426	SUDS3
NCBIGENE:64427	TTC31
NCBIGENE:64428	CIAO3"
NCBIGENE:64429	r"":""API rate limit exceeded"
NCBIGENE:6443	r":"API rate limit exceeded
NCBIGENE:64430	PCNX4
NCBIGENE:64431	ACTR6
NCBIGENE:64432	MRPS25"
NCBIGENE:64434	r"":""API rate limit exceeded"
NCBIGENE:644353	r":"API rate limit exceeded
NCBIGENE:644378	GCNT2P1
NCBIGENE:6444	SGCD
NCBIGENE:644414	DEFB131A
NCBIGENE:64446	DNAI2
NCBIGENE:6445	SGCG
NCBIGENE:644524	NKX2-4
NCBIGENE:644538	r":"API rate limit exceeded
NCBIGENE:644591	PPIAL4G
NCBIGENE:644596	SMIM10L2B
NCBIGENE:6446	SGK1
NCBIGENE:644672	CLDN25
NCBIGENE:6447	SCG5
NCBIGENE:64478	CSMD1
NCBIGENE:6448	SGSH
NCBIGENE:644815	FAM83G
NCBIGENE:644844	PHGR1
NCBIGENE:644890	MEIG1
NCBIGENE:6449	SGTA
NCBIGENE:644943	RASSF10
NCBIGENE:644974	ALG1L2
NCBIGENE:64499	TPSB2
NCBIGENE:644994	r":"API rate limit exceeded
NCBIGENE:645	r":"API rate limit exceeded
NCBIGENE:6450	SH3BGR
NCBIGENE:645027	EVPLL
NCBIGENE:645037	GAGE2B
NCBIGENE:645051	GAGE13
NCBIGENE:64506	CPEB1"
NCBIGENE:645073	r":"API rate limit exceeded
NCBIGENE:6451	SH3BGRL
NCBIGENE:645104	CLRN2
NCBIGENE:645121	CCNI2
NCBIGENE:645142	PPIAL4D
NCBIGENE:64518	r"":""API rate limit exceeded"
NCBIGENE:645191	ERROR
NCBIGENE:6452	SH3BP2
NCBIGENE:645249	r":"API rate limit exceeded
NCBIGENE:6453	ITSN1
NCBIGENE:645359	PRAMEF26
NCBIGENE:645369	TMEM200C
NCBIGENE:645382	PRAMEF33
NCBIGENE:645402	USP17L4
NCBIGENE:645414	r":"API rate limit exceeded
NCBIGENE:645425	PRAMEF20
NCBIGENE:645426	TMEM191C
NCBIGENE:645432	ARRDC5
NCBIGENE:6455	SH3GL1
NCBIGENE:6456	SH3GL2
NCBIGENE:6457	SH3GL3
NCBIGENE:645745	MT1HL1
NCBIGENE:64577	ALDH8A1
NCBIGENE:64579	NDST4
NCBIGENE:64581	CLEC7A
NCBIGENE:645811	CCDC154
NCBIGENE:64582	GPR135
NCBIGENE:645832	r":"API rate limit exceeded
NCBIGENE:645836	USP17L3
NCBIGENE:645840	TXNRD3NB
NCBIGENE:645864	MAGEB17
NCBIGENE:64591	TSPY2
NCBIGENE:645961	SPATA31C2
NCBIGENE:645974	PABPC1L2B
NCBIGENE:64598	MOSPD3
NCBIGENE:64599	GIGYF1
NCBIGENE:646	BNC1
NCBIGENE:64600	PLA2G2F
NCBIGENE:646000	SLC35G4
NCBIGENE:64601	VPS16
NCBIGENE:646019	CBY3
NCBIGENE:6461	r":"API rate limit exceeded
NCBIGENE:646174	C16orf90
NCBIGENE:6462	SHBG
NCBIGENE:6464	SHC1
NCBIGENE:646409	r":"API rate limit exceeded
NCBIGENE:64641	EBF2
NCBIGENE:646424	SPINK8
NCBIGENE:64644	GINGF2"
NCBIGENE:64645	r"":""API rate limit exceeded""
NCBIGENE:646450	ARIH2OS
NCBIGENE:646457	C19orf67
NCBIGENE:64648	r"":""API rate limit exceeded"
NCBIGENE:646480	FABP9
NCBIGENE:646486	FABP12
NCBIGENE:646498	C3orf84
NCBIGENE:64651	CSRNP1
NCBIGENE:646603	C4orf51
NCBIGENE:646625	URAD
NCBIGENE:646627	LYPD8
NCBIGENE:64663	ERROR
NCBIGENE:646643	SBK2
NCBIGENE:646658	SYNDIG1L
NCBIGENE:646754	TRIM64C
NCBIGENE:646799	ZAR1L
NCBIGENE:6468	FBXW4
NCBIGENE:646817	SETSIP
NCBIGENE:64682	ANAPC1
NCBIGENE:646851	FAM227A
NCBIGENE:646862	RNF225
NCBIGENE:64689	GORASP1"
NCBIGENE:646892	SH2D7
NCBIGENE:6469	SHH
NCBIGENE:646915	ZNF806
NCBIGENE:64693	r"":""API rate limit exceeded"
NCBIGENE:646960	r":"API rate limit exceeded
NCBIGENE:646962	HRCT1
NCBIGENE:64699	TMPRSS3"
NCBIGENE:6470	SHMT1
NCBIGENE:647024	C6orf132
NCBIGENE:647042	GOLGA6L10
NCBIGENE:647060	SPATA31A1
NCBIGENE:64708	r"":""API rate limit exceeded""
NCBIGENE:647087	r":"API rate limit exceeded
NCBIGENE:64710	r"":""API rate limit exceeded"
NCBIGENE:64711	HS3ST6
NCBIGENE:647135	SRGAP2B
NCBIGENE:64714	PDIA2
NCBIGENE:647174	SERPINE3
NCBIGENE:64718	ERROR
NCBIGENE:6472	SHMT2
NCBIGENE:647219	ASCL5
NCBIGENE:647286	r":"API rate limit exceeded
NCBIGENE:6473	SHOX
NCBIGENE:647309	GMNC
NCBIGENE:647310	TEX22
NCBIGENE:6474	SHOX2
NCBIGENE:64743	WDR13"
NCBIGENE:64744	r"":""API rate limit exceeded"
NCBIGENE:64745	METTL17"
NCBIGENE:64746	r"":""API rate limit exceeded"
NCBIGENE:64747	MFSD1
NCBIGENE:64748	PLPPR2"
NCBIGENE:64750	r"":""API rate limit exceeded"
NCBIGENE:64753	CCDC136
NCBIGENE:64754	ERROR
NCBIGENE:64755	RUSF1
NCBIGENE:64756	ATPAF1"
NCBIGENE:64757	r"":""API rate limit exceeded""
NCBIGENE:647589	ANHX
NCBIGENE:64759	r"":""API rate limit exceeded"
NCBIGENE:6476	SI
NCBIGENE:64760	FAM160B2"
NCBIGENE:64761	r"":""API rate limit exceeded""
NCBIGENE:64762	r"":""API rate limit exceeded""
NCBIGENE:64763	r"":""API rate limit exceeded"
NCBIGENE:64764	CREB3L2"
NCBIGENE:64766	r"":""API rate limit exceeded""
NCBIGENE:64768	r"":""API rate limit exceeded""
NCBIGENE:64769	r"":""API rate limit exceeded""
NCBIGENE:6477	SIAH1
NCBIGENE:64770	r"":""API rate limit exceeded"
NCBIGENE:64771	ILRUN
NCBIGENE:64772	ENGASE
NCBIGENE:64773	PCED1A"
NCBIGENE:64776	r"":""API rate limit exceeded""
NCBIGENE:64777	r"":""API rate limit exceeded"
NCBIGENE:64778	FNDC3B
NCBIGENE:64779	MTHFSD
NCBIGENE:6478	SIAH2
NCBIGENE:64780	MICAL1"
NCBIGENE:64781	r"":""API rate limit exceeded""
NCBIGENE:64782	r"":""API rate limit exceeded""
NCBIGENE:64783	r"":""API rate limit exceeded"
NCBIGENE:64784	CRTC3"
NCBIGENE:64785	r"":""API rate limit exceeded"
NCBIGENE:64786	TBC1D15"
NCBIGENE:64787	r"":""API rate limit exceeded"
NCBIGENE:64788	LMF1
NCBIGENE:64789	EXO5
NCBIGENE:64792	IFT22
NCBIGENE:64793	CEP85
NCBIGENE:64794	DDX31
NCBIGENE:64795	RMND5A
NCBIGENE:647979	NORAD
NCBIGENE:64798	DEPTOR
NCBIGENE:64799	IQCH"
NCBIGENE:648	BMI1
NCBIGENE:6480	ST6GAL1
NCBIGENE:64800	r"":""API rate limit exceeded"
NCBIGENE:64801	ARV1
NCBIGENE:64802	NMNAT1
NCBIGENE:64805	P2RY12"
NCBIGENE:64806	r"":""API rate limit exceeded"
NCBIGENE:64816	CYP3A43
NCBIGENE:6482	ST3GAL1
NCBIGENE:6483	r":"API rate limit exceeded
NCBIGENE:64834	ELOVL1
NCBIGENE:64837	KLC2
NCBIGENE:64838	FNDC4"
NCBIGENE:64839	r"":""API rate limit exceeded"
NCBIGENE:6484	ST3GAL4
NCBIGENE:64840	PORCN
NCBIGENE:64841	GNPNAT1
NCBIGENE:64843	ISL2"
NCBIGENE:64844	r"":""API rate limit exceeded""
NCBIGENE:64847	r"":""API rate limit exceeded"
NCBIGENE:64848	YTHDC2
NCBIGENE:64849	SLC13A3
NCBIGENE:64850	ETNPPL"
NCBIGENE:64852	r"":""API rate limit exceeded""
NCBIGENE:64853	r"":""API rate limit exceeded""
NCBIGENE:64854	r"":""API rate limit exceeded"
NCBIGENE:64855	NIBAN2
NCBIGENE:64856	VWA1
NCBIGENE:64857	PLEKHG2
NCBIGENE:64858	DCLRE1B
NCBIGENE:64859	NABP1
NCBIGENE:64860	ARMCX5"
NCBIGENE:64863	r"":""API rate limit exceeded"
NCBIGENE:64864	RFX7
NCBIGENE:64866	CDCP1
NCBIGENE:6487	ST3GAL3
NCBIGENE:648791	PPP1R3G
NCBIGENE:64881	PCDH20
NCBIGENE:6489	ST8SIA1
NCBIGENE:64895	PAPOLG"
NCBIGENE:64897	r"":""API rate limit exceeded"
NCBIGENE:649	BMP1
NCBIGENE:6490	PMEL
NCBIGENE:64900	LPIN3
NCBIGENE:64901	RANBP17
NCBIGENE:64902	AGXT2"
NCBIGENE:6491	STIL
NCBIGENE:64919	r"":""API rate limit exceeded"
NCBIGENE:6492	SIM1
NCBIGENE:64921	CASD1
